,ENST00000346333_ENSG00000158483,ENST00000359244_ENSG00000158483,ENST00000426628_ENSG00000158483,ENST00000448228_ENSG00000186523,ENST00000533852_ENSG00000186523,ENST00000534520_ENSG00000186523,ENST00000533513_ENSG00000186523,ENST00000262365_ENSG00000145002,ENST00000309608_ENSG00000145002,ENSPTRT00000037010_ENSPTRG00000007738,ENSMUST00000064635_ENSMUSG00000022544,ENSRNOT00000003843_ENSRNOG00000002876,ENSBTAT00000037485_ENSBTAG00000008222,ENSGALT00000003178_ENSGALG00000002044
ENST00000346333_ENSG00000158483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENST00000359244_ENSG00000158483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENST00000426628_ENSG00000158483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENST00000448228_ENSG00000186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENST00000533852_ENSG00000186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENST00000534520_ENSG00000186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENST00000533513_ENSG00000186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENST00000262365_ENSG00000145002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENST00000309608_ENSG00000145002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSPTRT00000037010_ENSPTRG00000007738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000064635_ENSMUSG00000022544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000003843_ENSRNOG00000002876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSBTAT00000037485_ENSBTAG00000008222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSGALT00000003178_ENSGALG00000002044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
