,ENSEBUT00000025849_ENSEBUG00000015595,ENSEBUT00000025881_ENSEBUG00000015595,ENSPMAT00000006619_ENSPMAG00000005964,ENSAOWT00000008289_ENSAOWG00000005026,ENSAOWT00000008296_ENSAOWG00000005026,ENSAOWT00000008312_ENSAOWG00000005026,ENSAHAT00000023864_ENSAHAG00000015211,ENSAHAT00000023869_ENSAHAG00000015211,ENSAHAT00000023878_ENSAHAG00000015211,ENSAHAT00000023886_ENSAHAG00000015211,ENSARWT00000026559_ENSARWG00000015978,ENSARWT00000026560_ENSARWG00000015978,ENSARWT00000026561_ENSARWG00000015978,ENSDNVT00000000017_ENSDNVG00000000006,ENSDNVT00000000018_ENSDNVG00000000006
ENSEBUT00000025849_ENSEBUG00000015595,1.0,0.88,0.31,0.44,0.42,0.46,0.4,0.43,0.39,0.44,0.4,0.43,0.44,0.46,0.44
ENSEBUT00000025881_ENSEBUG00000015595,0.88,1.0,0.27,0.38,0.37,0.41,0.36,0.38,0.34,0.38,0.36,0.38,0.38,0.41,0.38
ENSPMAT00000006619_ENSPMAG00000005964,0.31,0.27,1.0,0.38,0.36,0.4,0.36,0.37,0.34,0.38,0.36,0.37,0.38,0.35,0.38
ENSAOWT00000008289_ENSAOWG00000005026,0.44,0.38,0.38,1.0,0.91,0.91,0.89,0.85,0.86,0.94,0.89,0.85,0.94,0.86,0.93
ENSAOWT00000008296_ENSAOWG00000005026,0.42,0.37,0.36,0.91,1.0,0.86,0.86,0.81,0.89,0.9,0.86,0.81,0.9,0.83,0.89
ENSAOWT00000008312_ENSAOWG00000005026,0.46,0.41,0.4,0.91,0.86,1.0,0.85,0.89,0.81,0.89,0.85,0.89,0.89,0.81,0.88
ENSAHAT00000023864_ENSAHAG00000015211,0.4,0.36,0.36,0.89,0.86,0.85,1.0,0.91,0.91,0.91,0.94,0.9,0.89,0.82,0.88
ENSAHAT00000023869_ENSAHAG00000015211,0.43,0.38,0.37,0.85,0.81,0.89,0.91,1.0,0.87,0.86,0.9,0.94,0.85,0.77,0.84
ENSAHAT00000023878_ENSAHAG00000015211,0.39,0.34,0.34,0.86,0.89,0.81,0.91,0.87,1.0,0.86,0.91,0.86,0.86,0.78,0.85
ENSAHAT00000023886_ENSAHAG00000015211,0.44,0.38,0.38,0.94,0.9,0.89,0.91,0.86,0.86,1.0,0.89,0.85,0.94,0.86,0.93
ENSARWT00000026559_ENSARWG00000015978,0.4,0.36,0.36,0.89,0.86,0.85,0.94,0.9,0.91,0.89,1.0,0.91,0.91,0.83,0.89
ENSARWT00000026560_ENSARWG00000015978,0.43,0.38,0.37,0.85,0.81,0.89,0.9,0.94,0.86,0.85,0.91,1.0,0.86,0.78,0.85
ENSARWT00000026561_ENSARWG00000015978,0.44,0.38,0.38,0.94,0.9,0.89,0.89,0.85,0.86,0.94,0.91,0.86,1.0,0.87,0.94
ENSDNVT00000000017_ENSDNVG00000000006,0.46,0.41,0.35,0.86,0.83,0.81,0.82,0.77,0.78,0.86,0.83,0.78,0.87,1.0,0.89
ENSDNVT00000000018_ENSDNVG00000000006,0.44,0.38,0.38,0.93,0.89,0.88,0.88,0.84,0.85,0.93,0.89,0.85,0.94,0.89,1.0
