,"ENSDNVT00000029416_ENSDNVG00000016899
","ENSDNVT00000029421_ENSDNVG00000016899
","ENSARWT00000001477_ENSARWG00000001024
","ENSAHAT00000000153_ENSAHAG00000000142
","ENSAOWT00000018101_ENSAOWG00000010852
"
"ENSDNVT00000029416_ENSDNVG00000016899
",1.0,1.0,0.58,0.58,0.58
"ENSDNVT00000029421_ENSDNVG00000016899
",1.0,1.0,0.58,0.58,0.58
"ENSARWT00000001477_ENSARWG00000001024
",0.58,0.58,1.0,1.0,1.0
"ENSAHAT00000000153_ENSAHAG00000000142
",0.58,0.58,1.0,1.0,1.0
"ENSAOWT00000018101_ENSAOWG00000010852
",0.58,0.58,1.0,1.0,1.0
