	ENSAOWT00000008312	ENSAOWT00000008289	ENSAHAT00000023878	ENSPMAT00000006619	ENSARWT00000026561	ENSARWT00000026560	ENSEBUT00000025881	ENSDNVT00000000018	ENSAHAT00000023869	ENSAHAT00000023886	ENSDNVT00000000017	ENSAHAT00000023864	ENSEBUT00000025849	ENSARWT00000026559	ENSAOWT00000008296
ENSAOWT00000008312	1.0	0.980308500164096	0.9294387922546768	0.4620938628158845	0.9760420085329832	0.9671808336068264	0.44962257958647855	0.9537249753856252	0.9688217919264852	0.977682966852642	0.915326550705612	0.9491302920905808	0.4949130292090581	0.9474893337709224	0.9606170003281916
ENSAOWT00000008289	0.980308500164096	1.0	0.9491302920905808	0.44240236297998026	0.9957335083688874	0.9474893337709224	0.4299310797505743	0.9730882835575976	0.9491302920905808	0.997374466688546	0.9346898588775844	0.9688217919264852	0.4752215293731539	0.9671808336068264	0.980308500164096
ENSAHAT00000023878	0.9294387922546768	0.9491302920905808	1.0	0.40236297998030857	0.9451919921234	0.9540531670495568	0.3895635050869708	0.9238595339678372	0.9606170003281916	0.9517558254020348	0.8854611092878241	0.980308500164096	0.4348539547095504	0.9737446668854612	0.9688217919264852
ENSPMAT00000006619	0.4620938628158845	0.44240236297998026	0.40236297998030857	1.0	0.4414177879881851	0.4325566130620282	0.3554315720380703	0.4473252379389563	0.4322284213980965	0.4410895963242534	0.4204135214965539	0.4125369215621924	0.40072202166064974	0.4128651132261241	0.4322284213980965
ENSARWT00000026561	0.9760420085329832	0.9957335083688874	0.9451919921234	0.4414177879881851	1.0	0.9517558254020348	0.4289465047587791	0.972431900229734	0.9451919921234	0.9934361667213653	0.9343616672136528	0.9648834919593042	0.4742369543813587	0.9714473252379391	0.9760420085329832
ENSARWT00000026560	0.9671808336068264	0.9474893337709224	0.9540531670495568	0.4325566130620282	0.9517558254020348	1.0	0.4200853298326223	0.9245159172957008	0.9934361667213653	0.9451919921234	0.8864456842796193	0.9737446668854612	0.4653757794552018	0.980308500164096	0.9277978339350179
ENSEBUT00000025881	0.44962257958647855	0.4299310797505743	0.3895635050869708	0.3554315720380703	0.4289465047587791	0.4200853298326223	1.0	0.4263209714473253	0.4204135214965539	0.4292746964227109	0.4657039711191335	0.40072202166064974	0.9435510338037414	0.40039382999671796	0.4187725631768953
ENSDNVT00000000018	0.9537249753856252	0.9730882835575976	0.9238595339678372	0.4473252379389563	0.972431900229734	0.9245159172957008	0.4263209714473253	1.0	0.9235313423039054	0.9714473252379391	0.9606170003281916	0.942894650475878	0.4712832294059731	0.9438792254676732	0.9540531670495568
ENSAHAT00000023869	0.9688217919264852	0.9491302920905808	0.9606170003281916	0.4322284213980965	0.9451919921234	0.9934361667213653	0.4204135214965539	0.9235313423039054	1.0	0.9517558254020348	0.8851329176238923	0.980308500164096	0.4657039711191335	0.9737446668854612	0.9294387922546768
ENSAHAT00000023886	0.977682966852642	0.997374466688546	0.9517558254020348	0.4410895963242534	0.9934361667213653	0.9451919921234	0.4292746964227109	0.9714473252379391	0.9517558254020348	1.0	0.9330489005579258	0.9714473252379391	0.4745651460452904	0.9648834919593042	0.977682966852642
ENSDNVT00000000017	0.915326550705612	0.9346898588775844	0.8854611092878241	0.4204135214965539	0.9343616672136528	0.8864456842796193	0.4657039711191335	0.9606170003281916	0.8851329176238923	0.9330489005579258	1.0	0.9044962257958648	0.5106662290777815	0.9058089924515916	0.9156547423695438
ENSAHAT00000023864	0.9491302920905808	0.9688217919264852	0.980308500164096	0.4125369215621924	0.9648834919593042	0.9737446668854612	0.40072202166064974	0.942894650475878	0.980308500164096	0.9714473252379391	0.9044962257958648	1.0	0.4460124712832294	0.9934361667213653	0.9491302920905808
ENSEBUT00000025849	0.4949130292090581	0.4752215293731539	0.4348539547095504	0.40072202166064974	0.4742369543813587	0.4653757794552018	0.9435510338037414	0.4712832294059731	0.4657039711191335	0.4745651460452904	0.5106662290777815	0.4460124712832294	1.0	0.4456842796192977	0.4640630127994749
ENSARWT00000026559	0.9474893337709224	0.9671808336068264	0.9737446668854612	0.4128651132261241	0.9714473252379391	0.980308500164096	0.40039382999671796	0.9438792254676732	0.9737446668854612	0.9648834919593042	0.9058089924515916	0.9934361667213653	0.4456842796192977	1.0	0.9474893337709224
ENSAOWT00000008296	0.9606170003281916	0.980308500164096	0.9688217919264852	0.4322284213980965	0.9760420085329832	0.9277978339350179	0.4187725631768953	0.9540531670495568	0.9294387922546768	0.977682966852642	0.9156547423695438	0.9491302920905808	0.4640630127994749	0.9474893337709224	1.0
