,ENSAOWT00000008312,ENSAOWT00000008289,ENSAHAT00000023878,ENSPMAT00000006619,ENSARWT00000026561,ENSARWT00000026560,ENSEBUT00000025881,ENSDNVT00000000018,ENSAHAT00000023869,ENSAHAT00000023886,ENSDNVT00000000017,ENSAHAT00000023864,ENSEBUT00000025849,ENSARWT00000026559,ENSAOWT00000008296
ENSAOWT00000008312,1.0,0.9803085001640959,0.9294387922546767,0.4620938628158845,0.9760420085329833,0.9671808336068264,0.44962257958647855,0.9537249753856252,0.9688217919264851,0.9776829668526419,0.9153265507056121,0.9491302920905809,0.4949130292090581,0.9474893337709223,0.9606170003281916
ENSAOWT00000008289,0.9803085001640959,1.0,0.9491302920905809,0.44240236297998026,0.9957335083688874,0.9474893337709223,0.4299310797505743,0.9730882835575977,0.9491302920905809,0.9973744666885461,0.9346898588775845,0.9688217919264851,0.4752215293731539,0.9671808336068264,0.9803085001640959
ENSAHAT00000023878,0.9294387922546767,0.9491302920905809,1.0,0.40236297998030857,0.9451919921234001,0.9540531670495569,0.3895635050869708,0.9238595339678373,0.9606170003281916,0.9517558254020347,0.8854611092878241,0.9803085001640959,0.43485395470955035,0.9737446668854611,0.9688217919264851
ENSPMAT00000006619,0.4620938628158845,0.44240236297998026,0.40236297998030857,1.0,0.4414177879881851,0.4325566130620282,0.3554315720380703,0.4473252379389563,0.4322284213980965,0.4410895963242534,0.420413521496554,0.41253692156219235,0.40072202166064974,0.41286511322612407,0.4322284213980965
ENSARWT00000026561,0.9760420085329833,0.9957335083688874,0.9451919921234001,0.4414177879881851,1.0,0.9517558254020347,0.42894650475877905,0.9724319002297341,0.9451919921234001,0.9934361667213653,0.9343616672136528,0.9648834919593042,0.4742369543813587,0.971447325237939,0.9760420085329833
ENSARWT00000026560,0.9671808336068264,0.9474893337709223,0.9540531670495569,0.4325566130620282,0.9517558254020347,1.0,0.42008532983262226,0.9245159172957007,0.9934361667213653,0.9451919921234001,0.8864456842796193,0.9737446668854611,0.4653757794552018,0.9803085001640959,0.927797833935018
ENSEBUT00000025881,0.44962257958647855,0.4299310797505743,0.3895635050869708,0.3554315720380703,0.42894650475877905,0.42008532983262226,1.0,0.4263209714473253,0.420413521496554,0.4292746964227109,0.46570397111913353,0.40072202166064974,0.9435510338037414,0.400393829996718,0.41877256317689526
ENSDNVT00000000018,0.9537249753856252,0.9730882835575977,0.9238595339678373,0.4473252379389563,0.9724319002297341,0.9245159172957007,0.4263209714473253,1.0,0.9235313423039054,0.971447325237939,0.9606170003281916,0.942894650475878,0.4712832294059731,0.9438792254676731,0.9540531670495569
ENSAHAT00000023869,0.9688217919264851,0.9491302920905809,0.9606170003281916,0.4322284213980965,0.9451919921234001,0.9934361667213653,0.420413521496554,0.9235313423039054,1.0,0.9517558254020347,0.8851329176238923,0.9803085001640959,0.46570397111913353,0.9737446668854611,0.9294387922546767
ENSAHAT00000023886,0.9776829668526419,0.9973744666885461,0.9517558254020347,0.4410895963242534,0.9934361667213653,0.9451919921234001,0.4292746964227109,0.971447325237939,0.9517558254020347,1.0,0.9330489005579258,0.971447325237939,0.47456514604529043,0.9648834919593042,0.9776829668526419
ENSDNVT00000000017,0.9153265507056121,0.9346898588775845,0.8854611092878241,0.420413521496554,0.9343616672136528,0.8864456842796193,0.46570397111913353,0.9606170003281916,0.8851329176238923,0.9330489005579258,1.0,0.9044962257958648,0.5106662290777815,0.9058089924515917,0.9156547423695438
ENSAHAT00000023864,0.9491302920905809,0.9688217919264851,0.9803085001640959,0.41253692156219235,0.9648834919593042,0.9737446668854611,0.40072202166064974,0.942894650475878,0.9803085001640959,0.971447325237939,0.9044962257958648,1.0,0.4460124712832294,0.9934361667213653,0.9491302920905809
ENSEBUT00000025849,0.4949130292090581,0.4752215293731539,0.43485395470955035,0.40072202166064974,0.4742369543813587,0.4653757794552018,0.9435510338037414,0.4712832294059731,0.46570397111913353,0.47456514604529043,0.5106662290777815,0.4460124712832294,1.0,0.4456842796192977,0.4640630127994749
ENSARWT00000026559,0.9474893337709223,0.9671808336068264,0.9737446668854611,0.41286511322612407,0.971447325237939,0.9803085001640959,0.400393829996718,0.9438792254676731,0.9737446668854611,0.9648834919593042,0.9058089924515917,0.9934361667213653,0.4456842796192977,1.0,0.9474893337709223
ENSAOWT00000008296,0.9606170003281916,0.9803085001640959,0.9688217919264851,0.4322284213980965,0.9760420085329833,0.927797833935018,0.41877256317689526,0.9540531670495569,0.9294387922546767,0.9776829668526419,0.9156547423695438,0.9491302920905809,0.4640630127994749,0.9474893337709223,1.0
